Flight Code,Airline Name,Departure Time,Arrival Time,Duration,Stops,Price,Departure City,Arrival City,Travel Class,Date of Travel
"VN-127, VN-220",Vietnam Airlines,12:55,22:05,9h 10m,1,6400970,Đà Nẵng,Hà Nội,Phổ thông,18/11/2025
"VN-127, VN-256",Vietnam Airlines,12:55,22:35,9h 40m,1,6400970,Đà Nẵng,Hà Nội,Phổ thông,18/11/2025
"VN-127, VN-260",Vietnam Airlines,12:55,23:05,10h 10m,1,6400970,Đà Nẵng,Hà Nội,Phổ thông,18/11/2025
"VN-127, VN-224",Vietnam Airlines,12:55,00:05,11h 10m,1,6400970,Đà Nẵng,Hà Nội,Phổ thông,18/11/2025
VN-7192,Vietnam Airlines,22:55,00:20,1h 25m,0,2633835,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
VN-156,Vietnam Airlines,06:35,08:00,1h 25m,0,2633835,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
VN-158,Vietnam Airlines,08:30,09:55,1h 25m,0,2633835,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
VN-164,Vietnam Airlines,09:40,11:05,1h 25m,0,2633835,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
VN-6070,Vietnam Airlines,20:20,21:45,1h 25m,0,2633835,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
VN-6080,Vietnam Airlines,10:15,11:45,1h 30m,0,3178700,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
VN-166,Vietnam Airlines,13:10,14:35,1h 25m,0,3640762,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
VN-170,Vietnam Airlines,14:00,15:25,1h 25m,0,3640762,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
VN-172,Vietnam Airlines,14:55,16:20,1h 25m,0,3640762,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
VN-174,Vietnam Airlines,17:10,18:35,1h 25m,0,3640762,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
VN-168,Vietnam Airlines,13:45,15:15,1h 30m,0,3640762,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
QH-104,Bamboo Airways,09:30,10:55,1h 25m,0,4151250,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
QH-148,Bamboo Airways,18:20,19:45,1h 25m,0,4151250,Đà Nẵng,Hà Nội,Thương gia,18/11/2025
VN-1670,Vietnam Airlines,09:30,10:45,1h 15m,0,904455,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
VJ-720,VietJet Air,10:20,11:40,1h 20m,0,700911,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VJ-647, VJ-270",VietJet Air,22:30,08:15,9h 45m,1,2699821,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VJ-581, VJ-730",VietJet Air,17:10,12:00,18h 50m,1,2900345,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VJ-629, VJ-280",VietJet Air,07:50,20:15,12h 25m,1,3011805,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VJ-629, VJ-284",VietJet Air,07:50,22:55,15h 5m,1,3011805,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VJ-633, VJ-280",VietJet Air,12:05,20:15,8h 10m,1,3305081,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VJ-625, VJ-280",VietJet Air,10:10,20:15,10h 5m,1,3305081,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VJ-633, VJ-284",VietJet Air,12:05,22:55,10h 50m,1,3305081,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VJ-625, VJ-284",VietJet Air,10:10,22:55,12h 45m,1,3305081,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VJ-641, VJ-270",VietJet Air,19:30,08:15,12h 45m,1,3305081,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-119, VN-6440",Vietnam Airlines,11:00,15:40,4h 40m,1,4534382,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-135, VN-1188",Vietnam Airlines,17:30,22:30,5h 0m,1,4683701,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-113, VN-6440",Vietnam Airlines,09:55,15:40,5h 45m,1,5199606,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-129, VN-1186",Vietnam Airlines,14:00,20:35,6h 35m,1,5899900,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-6037, VN-1186",Vietnam Airlines,14:15,20:35,6h 20m,1,6179909,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-101, VN-1188",Vietnam Airlines,06:00,22:30,16h 30m,1,6897271,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-119, VN-1188",Vietnam Airlines,11:00,22:30,11h 30m,1,6950766,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-143, VN-1186",Vietnam Airlines,20:50,20:35,23h 45m,1,7195313,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-143, VN-1188",Vietnam Airlines,20:50,22:30,25h 40m,1,7195313,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-127, VN-1188",Vietnam Airlines,12:55,22:30,9h 35m,1,7508638,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-133, VN-1186",Vietnam Airlines,15:25,20:35,5h 10m,1,7541594,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-107, VN-1188",Vietnam Airlines,08:00,22:30,14h 30m,1,7780208,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-123, VN-1188",Vietnam Airlines,12:00,22:30,10h 30m,1,7787575,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-109, VN-1188",Vietnam Airlines,08:55,22:30,13h 35m,1,8078521,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-143, VN-6440",Vietnam Airlines,20:50,15:40,18h 50m,1,8078521,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-101, VN-6440",Vietnam Airlines,06:00,15:40,9h 40m,1,8372742,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-137, VN-1186",Vietnam Airlines,18:15,20:35,26h 20m,1,8663415,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-113, VN-1188",Vietnam Airlines,09:55,22:30,12h 35m,1,8961457,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-129, VN-1188",Vietnam Airlines,14:00,22:30,8h 30m,1,9256224,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-109, VN-6440",Vietnam Airlines,08:55,15:40,6h 45m,1,9612600,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
"VN-127, VN-1186",Vietnam Airlines,12:55,20:35,7h 40m,1,10886923,Đà Nẵng,Hải Phòng,Phổ thông,18/11/2025
VN-1670,Vietnam Airlines,09:30,10:45,1h 15m,0,2626013,Đà Nẵng,Hải Phòng,Thương gia,18/11/2025
"VJ-647, VJ-304",VietJet Air,22:30,09:15,10h 45m,1,1398120,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-647, VJ-306",VietJet Air,22:30,12:25,13h 55m,1,1398120,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-647, VJ-308",VietJet Air,22:30,14:05,15h 35m,1,1398120,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-647, VJ-310",VietJet Air,22:30,18:00,19h 30m,1,1398120,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-647, VJ-316",VietJet Air,22:30,20:35,22h 5m,1,1398120,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-647, VJ-312",VietJet Air,22:30,21:40,23h 10m,1,1398120,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-647, VJ-314",VietJet Air,22:30,22:30,24h 0m,1,1398120,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-623, VJ-316",VietJet Air,05:25,20:35,15h 10m,1,1634911,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-623, VJ-308",VietJet Air,05:25,14:05,8h 40m,1,1857568,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-629, VJ-308",VietJet Air,07:50,14:05,6h 15m,1,2086568,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-621, VJ-308",VietJet Air,06:25,14:05,7h 40m,1,2090597,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-631, VJ-316",VietJet Air,15:00,20:35,5h 35m,1,2302911,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-631, VJ-312",VietJet Air,15:00,21:40,6h 40m,1,2302911,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-631, VJ-314",VietJet Air,15:00,22:30,7h 30m,1,2302911,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-635, VJ-316",VietJet Air,13:30,20:35,7h 5m,1,2430911,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-623, VN-1370","VietJet Air, Vietnam Airlines",05:25,12:30,7h 5m,1,2476250,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VU-673, VN-6160","Vietravel Airlines, Vietnam Airlines",11:05,18:30,7h 25m,1,2484565,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-633, VN-6160","VietJet Air, Vietnam Airlines",12:05,18:30,6h 25m,1,2599170,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-627, VN-6160","VietJet Air, Vietnam Airlines",11:15,18:30,7h 15m,1,2607170,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-621, VN-1370","VietJet Air, Vietnam Airlines",06:25,12:30,6h 5m,1,2709279,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-127, VJ-316","Vietnam Airlines, VietJet Air",12:55,20:35,7h 40m,1,2794825,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-631, VN-1376","VietJet Air, Vietnam Airlines",15:00,21:45,6h 45m,1,2822865,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-129, VJ-316","Vietnam Airlines, VietJet Air",14:00,20:35,6h 35m,1,2871748,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-129, VJ-312","Vietnam Airlines, VietJet Air",14:00,21:40,7h 40m,1,2871748,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VJ-635, VN-6160","VietJet Air, Vietnam Airlines",13:30,18:30,5h 0m,1,2890170,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-107, VJ-308","Vietnam Airlines, VietJet Air",08:00,14:05,6h 5m,1,2938411,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-109, VJ-308","Vietnam Airlines, VietJet Air",08:55,14:05,5h 10m,1,2950642,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-119, VN-6160",Vietnam Airlines,11:00,18:30,7h 30m,1,3059279,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-135, VJ-314","Vietnam Airlines, VietJet Air",17:30,22:30,5h 0m,1,3061558,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-127, VN-6160",Vietnam Airlines,12:55,18:30,5h 35m,1,3254084,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-101, VN-1370",Vietnam Airlines,06:00,12:30,6h 30m,1,3271529,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-6037, VJ-316","Vietnam Airlines, VietJet Air",14:15,20:35,6h 20m,1,3287332,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-6037, VJ-312","Vietnam Airlines, VietJet Air",14:15,21:40,7h 25m,1,3287332,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
"VN-129, VN-1376",Vietnam Airlines,14:00,21:45,7h 45m,1,3391702,Đà Nẵng,Phú Bài,Phổ thông,18/11/2025
VU-685,Vietravel Airlines,21:15,22:45,1h 30m,0,1078580,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VJ-647,VietJet Air,22:30,23:55,1h 25m,0,687209,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
QH-191,Bamboo Airways,23:35,01:05,1h 30m,0,822069,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VJ-623,VietJet Air,05:25,06:50,1h 25m,0,924000,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VJ-649,VietJet Air,20:05,21:30,1h 25m,0,1146489,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VJ-629,VietJet Air,07:50,09:15,1h 25m,0,1153000,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VJ-621,VietJet Air,06:25,07:50,1h 25m,0,1157029,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VU-673,Vietravel Airlines,11:05,12:35,1h 30m,0,1314395,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VJ-625,VietJet Air,10:10,11:35,1h 25m,0,1429000,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VJ-633,VietJet Air,12:05,13:30,1h 25m,0,1429000,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VJ-641,VietJet Air,19:30,20:55,1h 25m,0,1429000,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VJ-627,VietJet Air,11:15,12:40,1h 25m,0,1437000,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-143,Vietnam Airlines,20:50,22:20,1h 30m,0,1483740,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VJ-631,VietJet Air,15:00,16:25,1h 25m,0,1592000,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-101,Vietnam Airlines,06:00,07:30,1h 30m,0,1624359,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VJ-635,VietJet Air,13:30,14:55,1h 25m,0,1720000,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-119,Vietnam Airlines,11:00,12:30,1h 30m,0,1889109,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-107,Vietnam Airlines,08:00,09:30,1h 30m,0,2004843,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-109,Vietnam Airlines,08:55,10:25,1h 30m,0,2017074,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-127,Vietnam Airlines,12:55,14:25,1h 30m,0,2083914,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-137,Vietnam Airlines,18:15,19:45,1h 30m,0,2083914,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-129,Vietnam Airlines,14:00,15:30,1h 30m,0,2160837,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-123,Vietnam Airlines,12:00,13:20,1h 20m,0,2269859,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-135,Vietnam Airlines,17:30,19:00,1h 30m,0,2350647,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-113,Vietnam Airlines,09:55,11:25,1h 30m,0,2440557,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
VN-6037,Vietnam Airlines,14:15,15:45,1h 30m,0,2576421,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-581, VN-6151","VietJet Air, Vietnam Airlines",17:10,21:50,4h 40m,1,1648208,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"QH-148, QH-283",Bamboo Airways,18:20,00:50,6h 30m,1,2070948,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-516, VJ-163",VietJet Air,18:15,19:30,25h 15m,1,2301924,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-516, VJ-165",VietJet Air,18:15,20:40,26h 25m,1,2301924,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-512, VJ-163",VietJet Air,16:10,19:30,27h 20m,1,2301924,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-512, VJ-165",VietJet Air,16:10,20:40,28h 30m,1,2301924,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"QH-104, QH-255",Bamboo Airways,09:30,18:45,9h 15m,1,2368326,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-6070, VN-6025",Vietnam Airlines,20:20,01:10,4h 50m,1,2470113,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-581, VJ-601",VietJet Air,17:10,18:20,25h 10m,1,2647887,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-581, VJ-1611",VietJet Air,17:10,19:00,25h 50m,1,2647887,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-522, VJ-181",VietJet Air,22:40,08:55,10h 15m,1,2684425,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-522, VJ-167",VietJet Air,22:40,09:00,10h 20m,1,2684425,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-520, VJ-181",VietJet Air,21:35,08:55,11h 20m,1,2684425,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-520, VJ-167",VietJet Air,21:35,09:00,11h 25m,1,2684425,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-518, VJ-181",VietJet Air,20:55,08:55,12h 0m,1,2684425,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-518, VJ-167",VietJet Air,20:55,09:00,12h 5m,1,2684425,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-522, VJ-125",VietJet Air,22:40,10:50,12h 10m,1,2684425,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-522, VJ-127",VietJet Air,22:40,11:10,12h 30m,1,2684425,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-520, VJ-125",VietJet Air,21:35,10:50,13h 15m,1,2684425,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-720, VJ-283",VietJet Air,10:20,00:30,14h 10m,1,2684425,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-720, VJ-285",VietJet Air,10:20,01:25,15h 5m,1,2684425,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-516, VJ-161",VietJet Air,18:15,23:55,5h 40m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-512, VJ-155",VietJet Air,16:10,22:15,6h 5m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-516, VJ-123",VietJet Air,18:15,00:20,6h 5m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-516, VJ-187",VietJet Air,18:15,01:00,6h 45m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-516, VJ-171",VietJet Air,18:15,01:35,7h 20m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-516, VJ-159",VietJet Air,18:15,01:50,7h 35m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-512, VJ-161",VietJet Air,16:10,23:55,7h 45m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-502, VJ-137",VietJet Air,05:45,13:50,8h 5m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-512, VJ-123",VietJet Air,16:10,00:20,8h 10m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-512, VJ-187",VietJet Air,16:10,01:00,8h 50m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-512, VJ-171",VietJet Air,16:10,01:35,9h 25m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-512, VJ-159",VietJet Air,16:10,01:50,9h 40m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-720, VJ-279",VietJet Air,10:20,20:25,10h 5m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-502, VJ-199",VietJet Air,05:45,17:50,12h 5m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-502, VJ-145",VietJet Air,05:45,17:50,12h 5m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-502, VJ-191",VietJet Air,05:45,18:10,12h 25m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-720, VJ-281",VietJet Air,10:20,22:45,12h 25m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-522, VJ-149",VietJet Air,22:40,12:10,13h 30m,1,2885798,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-180, VN-265",Vietnam Airlines,18:05,22:40,4h 35m,1,2914248,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-514, VJ-189",VietJet Air,15:25,21:10,5h 45m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-514, VJ-173",VietJet Air,15:25,21:15,5h 50m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-504, VJ-137",VietJet Air,07:40,13:50,6h 10m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-514, VJ-161",VietJet Air,15:25,23:55,8h 30m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-514, VJ-123",VietJet Air,15:25,00:20,8h 55m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-514, VJ-187",VietJet Air,15:25,01:00,9h 35m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-504, VJ-199",VietJet Air,07:40,17:50,10h 10m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-514, VJ-171",VietJet Air,15:25,01:35,10h 10m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-514, VJ-159",VietJet Air,15:25,01:50,10h 25m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-504, VJ-191",VietJet Air,07:40,18:10,10h 30m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-504, VJ-147",VietJet Air,07:40,19:20,11h 40m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-504, VJ-163",VietJet Air,07:40,19:30,11h 50m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-504, VJ-165",VietJet Air,07:40,20:40,13h 0m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VJ-504, VJ-189",VietJet Air,07:40,21:10,13h 30m,1,2999477,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-172, VN-257",Vietnam Airlines,14:55,19:40,4h 45m,1,3264710,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-170, VN-7205",Vietnam Airlines,14:00,18:40,4h 40m,1,3343865,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-1941, VN-6151",Vietnam Airlines,17:30,21:50,4h 20m,1,3510290,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-1941, VN-1351",Vietnam Airlines,17:30,22:35,5h 5m,1,3510290,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-1941, VN-1341",Vietnam Airlines,17:30,09:45,16h 15m,1,3510290,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-156, VN-209",Vietnam Airlines,06:35,11:10,4h 35m,1,3555125,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-1941, VN-1343",Vietnam Airlines,17:30,11:35,18h 5m,1,3659316,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-1955, VN-6171",Vietnam Airlines,05:45,09:20,3h 35m,1,3796410,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-1955, VN-8025",Vietnam Airlines,05:45,20:45,15h 0m,1,4083002,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-1911, VN-1415",Vietnam Airlines,13:55,20:35,6h 40m,1,4139229,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-6080, VN-213",Vietnam Airlines,10:15,15:10,4h 55m,1,4457939,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-174, VN-263",Vietnam Airlines,17:10,22:10,5h 0m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-180, VN-221",Vietnam Airlines,18:05,23:10,5h 5m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-188, VN-267",Vietnam Airlines,19:00,00:10,5h 10m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-174, VN-221",Vietnam Airlines,17:10,23:10,6h 0m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-180, VN-267",Vietnam Airlines,18:05,00:10,6h 5m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-188, VN-6025",Vietnam Airlines,19:00,01:10,6h 10m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-170, VN-259",Vietnam Airlines,13:40,20:10,6h 30m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-170, VN-231",Vietnam Airlines,13:40,20:40,7h 0m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-174, VN-267",Vietnam Airlines,17:10,00:10,7h 0m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-180, VN-6025",Vietnam Airlines,18:05,01:10,7h 5m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-168, VN-259",Vietnam Airlines,12:50,20:10,7h 20m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-168, VN-231",Vietnam Airlines,12:50,20:40,7h 50m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-166, VN-259",Vietnam Airlines,12:10,20:10,8h 0m,1,4474954,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-172, VN-259",Vietnam Airlines,14:55,20:10,5h 15m,1,4746537,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-172, VN-231",Vietnam Airlines,14:55,20:40,5h 45m,1,4746537,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-170, VN-257",Vietnam Airlines,13:40,19:40,6h 0m,1,4746537,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-168, VN-257",Vietnam Airlines,12:50,19:40,6h 50m,1,4746537,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-172, VN-263",Vietnam Airlines,14:55,22:10,7h 15m,1,4746537,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-166, VN-257",Vietnam Airlines,12:10,19:40,7h 30m,1,4746537,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-174, VN-6025",Vietnam Airlines,17:10,01:10,8h 0m,1,4832688,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-166, VN-231",Vietnam Airlines,12:10,20:40,8h 30m,1,4886456,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-170, VN-263",Vietnam Airlines,13:40,22:10,8h 30m,1,4886456,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-7192, VN-243",Vietnam Airlines,22:55,08:10,9h 15m,1,4886456,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
"VN-1955, VN-1383",Vietnam Airlines,05:45,12:40,6h 55m,1,4961345,Đà Nẵng,TP HCM,Phổ thông,18/11/2025
